origin_id,dest_id,trip_key,distance,time_secs
2022AMW,MBAAMW,2022AMW_MBAAMW,335.92327430179296,249.94291242692927
RDD2IKD,BAN2IKD,RDD2IKD_BAN2IKD,336.02988976564075,250.02223940895888
BAN2IKD,RDD2IKD,BAN2IKD_RDD2IKD,336.02988976564075,250.02223940895888
EGB2ALM,ARBALM,EGB2ALM_ARBALM,336.09396058880515,250.06991115238478
CKBSLR,ILISLR,CKBSLR_ILISLR,336.243644913814,250.18128341801636
ILISLR,CKBSLR,ILISLR_CKBSLR,336.243644913814,250.18128341801636
RDDIKD,BAN2IKD,RDDIKD_BAN2IKD,336.3082997925796,250.2293897266217
BAN2IKD,RDDIKD,BAN2IKD_RDDIKD,336.3082997925796,250.2293897266217
PPL2OJO,ALB2OJO,PPL2OJO_ALB2OJO,336.34198573200445,250.25445366964615
BJD2SLR,SBWSLR,BJD2SLR_SBWSLR,336.3743304418108,250.27851967396634
SBWSLR,BJD2SLR,SBWSLR_BJD2SLR,336.3743304418108,250.27851967396634
ALF2MUS,TAXPMUS,ALF2MUS_TAXPMUS,336.3758847639,250.27967616361605
SEGIFK,IJBIFK,SEGIFK_IJBIFK,336.39808377264256,250.29619328321618
VGC2ETI,IKSH2ETI,VGC2ETI_IKSH2ETI,336.42288349170485,250.31464545513754
JHT2BAD,NNP2BAD,JHT2BAD_NNP2BAD,336.4605115013173,250.34264248609915
PAKJO,VLK1JO,PAKJO_VLK1JO,336.5333310321123,250.39682368460734
MI2AMW,FGB2AMW,MI2AMW_FGB2AMW,336.5679355562172,250.4225710983759
FGB2AMW,MI2AMW,FGB2AMW_MI2AMW,336.5679355562172,250.4225710983759
MGMUS,OJA2MUS,MGMUS_OJA2MUS,336.7260883781962,250.54024432901502
OJA2MUS,MGMUS,OJA2MUS_MGMUS,336.7260883781962,250.54024432901502
201AMW,LVB2AMW,201AMW_LVB2AMW,336.72736126174976,250.54119141499237
LVB2AMW,201AMW,LVB2AMW_201AMW,336.72736126174976,250.54119141499237
112AMW,NG2AMW,112AMW_NG2AMW,336.7377313417849,250.54890724835187
NG2AMW,112AMW,NG2AMW_112AMW,336.7377313417849,250.54890724835187
AO2LMN,UG1LMN,AO2LMN_UG1LMN,336.76056417240835,250.56589596161334
NPCIVI,KOFIVI,NPCIVI_KOFIVI,336.88624638142227,250.6594095099868
11J3AMW,FIR2AMW,11J3AMW_FIR2AMW,336.94119437707536,250.7002934353239
FIR2AMW,11J3AMW,FIR2AMW_11J3AMW,336.94119437707536,250.7002934353239
MBKSFA,RMKSF,MBKSFA_RMKSF,337.19564123181226,250.88961401176505
RMKSF,MBKSFA,RMKSF_MBKSFA,337.19564123181226,250.88961401176505
ALBOJO,PPL2OJO,ALBOJO_PPL2OJO,337.23762167945205,250.920849463878
PPL2OJO,ALBOJO,PPL2OJO_ALBOJO,337.23762167945205,250.920849463878
PKB2AMW,AGB2AMW,PKB2AMW_AGB2AMW,337.26313412373435,250.93983193730233
11JAMW,APBAMW,11JAMW_APBAMW,337.2912752837311,250.96077030039515
APBAMW,11JAMW,APBAMW_11JAMW,337.2912752837311,250.96077030039515
CMAMUS,WE2MUS,CMAMUS_WE2MUS,337.3306144380769,250.9900405045215
WE2MUS,CMAMUS,WE2MUS_CMAMUS,337.3306144380769,250.9900405045215
MBA3AMW,BTT2AMW,MBA3AMW_BTT2AMW,337.33687207665906,250.9946964856094
BTT2AMW,MBA3AMW,BTT2AMW_MBA3AMW,337.33687207665906,250.9946964856094
CTBAPP,CTWAPP,CTBAPP_CTWAPP,337.3686733362843,251.01835813711628
MSLB2ALM,ALMALM,MSLB2ALM_ALMALM,337.5202763390538,251.1311579903674
LVBAMW,SBJAMW,LVBAMW_SBJAMW,337.5857989252111,251.1799099145916
SBJAMW,LVBAMW,SBJAMW_LVBAMW,337.5857989252111,251.1799099145916
BLT2OSH,ITRSLR,BLT2OSH_ITRSLR,337.6068689240032,251.19558699702617
ITRSLR,BLT2OSH,ITRSLR_BLT2OSH,337.6068689240032,251.19558699702617
HLTIKJ,OSP2IKJ,HLTIKJ_OSP2IKJ,337.6128814078901,251.20006057134677
OSP2IKJ,HLTIKJ,OSP2IKJ_HLTIKJ,337.6128814078901,251.20006057134677
CLG2OSH,COTOSH,CLG2OSH_COTOSH,337.6608966561032,251.23578620245772
COTOSH,CLG2OSH,COTOSH_CLG2OSH,337.6608966561032,251.23578620245772
CHBOJO,AGR2OJO,CHBOJO_AGR2OJO,337.68677066547946,251.25503769752933
AGR2OJO,CHBOJO,AGR2OJO_CHBOJO,337.68677066547946,251.25503769752933
GSH2BAD,SNP2BAD,GSH2BAD_SNP2BAD,337.6868678453463,251.25511000397788
SNP2BAD,GSH2BAD,SNP2BAD_GSH2BAD,337.6868678453463,251.25511000397788
NG2AMW,112BAMW,NG2AMW_112BAMW,337.7673560125923,251.31499703317877
112BAMW,NG2AMW,112BAMW_NG2AMW,337.7673560125923,251.31499703317877
PKDJO,TFMOJO,PKDJO_TFMOJO,337.8824820806115,251.40065630997879
TFMOJO,PKDJO,TFMOJO_PKDJO,337.8824820806115,251.40065630997879
APHIKJ,ALD2IKJ,APHIKJ_ALD2IKJ,337.89181152136484,251.40759785815834
ALD2IKJ,APHIKJ,ALD2IKJ_APHIKJ,337.89181152136484,251.40759785815834
BKAPP,BSCAPP,BKAPP_BSCAPP,337.8945697625606,251.40965012095282
BSCAPP,BKAPP,BSCAPP_BKAPP,337.8945697625606,251.40965012095282
BRDLI,TBU2LI,BRDLI_TBU2LI,338.25696141033524,251.67928676364227
TBU2LI,BRDLI,TBU2LI_BRDLI,338.25696141033524,251.67928676364227
ADLSLR,UBK2SLR,ADLSLR_UBK2SLR,338.31510079881554,251.72254523721392
UBK2SLR,ADLSLR,UBK2SLR_ADLSLR,338.31510079881554,251.72254523721392
GSH2BAD,SNPBAD,GSH2BAD_SNPBAD,338.32932018981194,251.7331251412291
SNPBAD,GSH2BAD,SNPBAD_GSH2BAD,338.32932018981194,251.7331251412291
SLT2ALM,ILP2ALM,SLT2ALM_ILP2ALM,338.37966816177124,251.7705864298893
PNALM,CHBALM,PNALM_CHBALM,338.39378144389724,251.7810873838521
CHBALM,PNALM,CHBALM_PNALM,338.39378144389724,251.7810873838521
NNPBAD,JHTBAD,NNPBAD_JHTBAD,338.44853001397877,251.82182292706753
UBOJO,RBTOJO,UBOJO_RBTOJO,338.5502551087584,251.8975112416357
RBTOJO,UBOJO,RBTOJO_UBOJO,338.5502551087584,251.8975112416357
MOSIFK,KLTIFK,MOSIFK_KLTIFK,338.60282774721964,251.93662778810983
AGL2OSH,ODOOSH,AGL2OSH_ODOOSH,338.60693583553376,251.9396844014388
FJALM,ABG3ALM,FJALM_ABG3ALM,338.63413078190166,251.95991873653395
ABG3ALM,FJALM,ABG3ALM_FJALM,338.63413078190166,251.95991873653395
1GAMW,201AMW,1GAMW_201AMW,338.71662978021016,252.0213019197992
201AMW,1GAMW,201AMW_1GAMW,338.71662978021016,252.0213019197992
BACIVI,MURIVI,BACIVI_MURIVI,338.7974789380508,252.08145754319256
MURIVI,BACIVI,MURIVI_BACIVI,338.7974789380508,252.08145754319256
SLTALM,ILP2ALM,SLTALM_ILP2ALM,338.8831091143256,252.1451704719684
ILP2ALM,SLTALM,ILP2ALM_SLTALM,338.8831091143256,252.1451704719684
CHRIKD,OGZ2IKD,CHRIKD_OGZ2IKD,338.9532237722091,252.19733911622703
OGZ2IKD,CHRIKD,OGZ2IKD_CHRIKD,338.9532237722091,252.19733911622703
ABG3ALM,FJ2ALM,ABG3ALM_FJ2ALM,338.9774294595395,252.2153493002526
FJ2ALM,ABG3ALM,FJ2ALM_ABG3ALM,338.9774294595395,252.2153493002526
STR2OSH,BROSH,STR2OSH_BROSH,339.2867565746303,252.44550340374278
BROSH,STR2OSH,BROSH_STR2OSH,339.2867565746303,252.44550340374278
WHAPP,NGB2APP,WHAPP_NGB2APP,339.41313676909374,252.53953628652806
NGB2APP,WHAPP,NGB2APP_WHAPP,339.41313676909374,252.53953628652806
SNP2BAD,GSHBAD,SNP2BAD_GSHBAD,339.4507760224283,252.56754168335436
GSHBAD,SNP2BAD,GSHBAD_SNP2BAD,339.4507760224283,252.56754168335436
OJOLI,IDMGLI,OJOLI_IDMGLI,339.464958762068,252.5780943170149
IDMGLI,OJOLI,IDMGLI_OJOLI,339.464958762068,252.5780943170149
MG2BKSF,LNDIKJ,MG2BKSF_LNDIKJ,339.4924839389381,252.59857435932892
LNDIKJ,MG2BKSF,LNDIKJ_MG2BKSF,339.4924839389381,252.59857435932892
206AMW,PKB2AMW,206AMW_PKB2AMW,339.51885282062494,252.61819406296496
PKB2AMW,206AMW,PKB2AMW_206AMW,339.51885282062494,252.61819406296496
KKO2AJR,BRY3AJR,KKO2AJR_BRY3AJR,339.61295851605337,252.68821318158732
BRY3AJR,KKO2AJR,BRY3AJR_KKO2AJR,339.61295851605337,252.68821318158732
GSHBAD,SNPBAD,GSHBAD_SNPBAD,339.71260973446516,252.7623584333818
SNPBAD,GSHBAD,SNPBAD_GSHBAD,339.71260973446516,252.7623584333818
HRNIKD,JFC2IKD,HRNIKD_JFC2IKD,339.79328309813945,252.82238325754423
JFC2IKD,HRNIKD,JFC2IKD_HRNIKD,339.79328309813945,252.82238325754423
IDM2AGG,DPM1AGG,IDM2AGG_DPM1AGG,339.8646432208727,252.87547858695885
DPM1AGG,IDM2AGG,DPM1AGG_IDM2AGG,339.8646432208727,252.87547858695885
NNPSLR,BAGSLR,NNPSLR_BAGSLR,339.87887830122946,252.88607016460523
ALG3LMN,CS2LMN,ALG3LMN_CS2LMN,339.8867051485702,252.89189371173373
CS2LMN,ALG3LMN,CS2LMN_ALG3LMN,339.8867051485702,252.89189371173373
KOFIVI,BN1CIVI,KOFIVI_BN1CIVI,339.9218474357686,252.91804124685163
BN1CIVI,KOFIVI,BN1CIVI_KOFIVI,339.9218474357686,252.91804124685163
ONRIVI,LAGIVI,ONRIVI_LAGIVI,339.95194817387124,252.94043762936846
ALS2OJO,F2BGOJO,ALS2OJO_F2BGOJO,340.03171424350245,252.99978738355836
F2BGOJO,ALS2OJO,F2BGOJO_ALS2OJO,340.03171424350245,252.99978738355836
OYLMN,KNSLMN,OYLMN_KNSLMN,340.0613720841321,253.02185422926493
KNSLMN,OYLMN,KNSLMN_OYLMN,340.0613720841321,253.02185422926493
OBK2SML,BKRSML,OBK2SML_BKRSML,340.10198786161874,253.05207430179965
111BAMW,NGAMW,111BAMW_NGAMW,340.1433770573319,253.08286983432433
NGAMW,111BAMW,NGAMW_111BAMW,340.1433770573319,253.08286983432433
CSR2SLR,ELJMUS,CSR2SLR_ELJMUS,340.16196397364257,253.0966993851507
ELJMUS,CSR2SLR,ELJMUS_CSR2SLR,340.16196397364257,253.0966993851507
SNDIVI,CODIVI,SNDIVI_CODIVI,340.337787336075,253.2275203393415
CODIVI,SNDIVI,CODIVI_SNDIVI,340.337787336075,253.2275203393415
JBLMN,IBSLMN,JBLMN_IBSLMN,340.3551426171073,253.24043349487147
IBSLMN,JBLMN,IBSLMN_JBLMN,340.3551426171073,253.24043349487147
INCIVI,SNDIVI,INCIVI_SNDIVI,340.37714618157463,253.25680519462398
SNDIVI,INCIVI,SNDIVI_INCIVI,340.37714618157463,253.25680519462398
RDE2IKD,RDAIKD,RDE2IKD_RDAIKD,340.4864098866102,253.338102594204
RDAIKD,RDE2IKD,RDAIKD_RDE2IKD,340.4864098866102,253.338102594204
CLI2SLR,ODESLR,CLI2SLR_ODESLR,340.5529984697771,253.3876476709651
ODESLR,CLI2SLR,ODESLR_CLI2SLR,340.5529984697771,253.3876476709651
721AMW,CHGAMW,721AMW_CHGAMW,340.59183528297984,253.41654410936
CHGAMW,721AMW,CHGAMW_721AMW,340.59183528297984,253.41654410936
TRDOSH,POPLOSH,TRDOSH_POPLOSH,340.60720708313414,253.42798146066528
POPLOSH,TRDOSH,POPLOSH_TRDOSH,340.60720708313414,253.42798146066528
ALMALM,MOS2ALM,ALMALM_MOS2ALM,340.98404930038134,253.70837001516466
MOS2ALM,ALMALM,MOS2ALM_ALMALM,340.98404930038134,253.70837001516466
SVGSLR,ORL2SLR,SVGSLR_ORL2SLR,341.00536207169813,253.72422773191823
ORL2SLR,SVGSLR,ORL2SLR_SVGSLR,341.00536207169813,253.72422773191823
HAW2LI,BEELI,HAW2LI_BEELI,341.1129127665992,253.8042505703863
BEELI,HAW2LI,BEELI_HAW2LI,341.1129127665992,253.8042505703863
OPK2ALM,OLD2ALM,OPK2ALM_OLD2ALM,341.12257601830663,253.81144048981147
OLD2ALM,OPK2ALM,OLD2ALM_OPK2ALM,341.12257601830663,253.81144048981147
OIGALM,IKTALM,OIGALM_IKTALM,341.1337528196051,253.81975656220615
IKTALM,OIGALM,IKTALM_OIGALM,341.1337528196051,253.81975656220615
IYT2AJR,ITBAJR,IYT2AJR_ITBAJR,341.32030614962616,253.95856112323375
ITBAJR,IYT2AJR,ITBAJR_IYT2AJR,341.32030614962616,253.95856112323375
DYNOJO,OKK1JO,DYNOJO_OKK1JO,341.4361652683704,254.04476582468035
BNCIVI,KOF2IVI,BNCIVI_KOF2IVI,341.4946764385428,254.0883009215348
BANIKD,RDD2IKD,BANIKD_RDD2IKD,341.6436178038644,254.19912038978003
RDD2IKD,BANIKD,RDD2IKD_BANIKD,341.6436178038644,254.19912038978003
POPL2OSH,TRD2OSH,POPL2OSH_TRD2OSH,341.70192129512253,254.2425009636328
OLDALM,OPK2ALM,OLDALM_OPK2ALM,341.741143051135,254.27168381780876
OPK2ALM,OLDALM,OPK2ALM_OLDALM,341.741143051135,254.27168381780876
MFMLMN,STLMN,MFMLMN_STLMN,341.74754517704747,254.27644730435077
STLMN,MFMLMN,STLMN_MFMLMN,341.74754517704747,254.27644730435077
PRALM,PPMALM,PRALM_PPMALM,341.7605259730381,254.28610563470096
PPMALM,PRALM,PPMALM_PRALM,341.7605259730381,254.28610563470096
CHBOJO,SGNOJO,CHBOJO_SGNOJO,341.823995243064,254.33332979394643
SGNOJO,CHBOJO,SGNOJO_CHBOJO,341.823995243064,254.33332979394643
TTAGG,GRGAGG,TTAGG_GRGAGG,341.85331375505683,254.3551441629887
GRGAGG,TTAGG,GRGAGG_TTAGG,341.85331375505683,254.3551441629887
ALW2AJR,ODBAJR,ALW2AJR_ODBAJR,341.877348696059,254.37302730361532
ODBAJR,ALW2AJR,ODBAJR_ALW2AJR,341.877348696059,254.37302730361532
RDA2IKD,RDE2IKD,RDA2IKD_RDE2IKD,341.9126339028877,254.3992811777438
RDE2IKD,RDA2IKD,RDE2IKD_RDA2IKD,341.9126339028877,254.3992811777438
FMNLMN,IBSLMN,FMNLMN_IBSLMN,341.9196292941864,254.40448608198392
IBSLMN,FMNLMN,IBSLMN_FMNLMN,341.9196292941864,254.40448608198392
ADL2AGG,PKAGG,ADL2AGG_PKAGG,341.92054386769865,254.40516656822814
PKAGG,ADL2AGG,PKAGG_ADL2AGG,341.92054386769865,254.40516656822814
STMOSH,OKMOSH,STMOSH_OKMOSH,342.0418349025353,254.49541287391017
VLK2JO,PA2KJO,VLK2JO_PA2KJO,342.0780006294352,254.5223218969012
MSLAJR,AHBAJR,MSLAJR_AHBAJR,342.3516113125636,254.72590127422885
AHBAJR,MSLAJR,AHBAJR_MSLAJR,342.3516113125636,254.72590127422885
BANIKD,RDDIKD,BANIKD_RDDIKD,342.4105831149691,254.7697791033996
RDDIKD,BANIKD,RDDIKD_BANIKD,342.4105831149691,254.7697791033996
IYSCJO,HSOJO,IYSCJO_HSOJO,342.4109552691929,254.77005600386377
MG2KSF,LNDIKJ,MG2KSF_LNDIKJ,342.4713089543728,254.81496201962258
LNDIKJ,MG2KSF,LNDIKJ_MG2KSF,342.4713089543728,254.81496201962258
IYT2AJR,ITB2AJR,IYT2AJR_ITB2AJR,342.5835685630861,254.89848851420095
ITB2AJR,IYT2AJR,ITB2AJR_IYT2AJR,342.5835685630861,254.89848851420095
CHBALM,PN2ALM,CHBALM_PN2ALM,342.6034896858504,254.91331077816247
PN2ALM,CHBALM,PN2ALM_CHBALM,342.6034896858504,254.91331077816247
LOBIKJ,OB2IKJ,LOBIKJ_OB2IKJ,342.61522537548376,254.92204269009207
OB2IKJ,LOBIKJ,OB2IKJ_LOBIKJ,342.61522537548376,254.92204269009207
AGBAGG,AGP3AGG,AGBAGG_AGP3AGG,342.6551560784659,254.95175303457282
1G2AMW,SBJ2AMW,1G2AMW_SBJ2AMW,342.6784604347957,254.96909258541345
SBJ2AMW,1G2AMW,SBJ2AMW_1G2AMW,342.6784604347957,254.96909258541345
LD2OSH,HRSOSH,LD2OSH_HRSOSH,342.7156039671054,254.9967291421915
HRSOSH,LD2OSH,HRSOSH_LD2OSH,342.7156039671054,254.9967291421915
LDBAJR,TLBAJR,LDBAJR_TLBAJR,342.75374508628414,255.02510795110425
TLBAJR,LDBAJR,TLBAJR_LDBAJR,342.75374508628414,255.02510795110425
LSPETI,J38ETI,LSPETI_J38ETI,343.0440859937748,255.2411354120348
J38ETI,LSPETI,J38ETI_LSPETI,343.0440859937748,255.2411354120348
CTW2APP,CTBAPP,CTW2APP_CTBAPP,343.05683489278977,255.25062119999237
CTBAPP,CTW2APP,CTBAPP_CTW2APP,343.05683489278977,255.25062119999237
SUPAJR,MOSAJR,SUPAJR_MOSAJR,343.12506141616416,255.30138498226498
MOSAJR,SUPAJR,MOSAJR_SUPAJR,343.12506141616416,255.30138498226498
LD2OSH,HRS2OSH,LD2OSH_HRS2OSH,343.1581179899614,255.32598064729268
PPL2AJR,TNT2AJR,PPL2AJR_TNT2AJR,343.17476659330714,255.33836800097257
TNT2AJR,PPL2AJR,TNT2AJR_PPL2AJR,343.17476659330714,255.33836800097257
TNT2AJR,KKO2AJR,TNT2AJR_KKO2AJR,343.2610448802913,255.40256315497862
KKO2AJR,TNT2AJR,KKO2AJR_TNT2AJR,343.2610448802913,255.40256315497862
MHBOSH,ESO2OSH,MHBOSH_ESO2OSH,343.4223482835427,255.52258056811212
ESO2OSH,MHBOSH,ESO2OSH_MHBOSH,343.4223482835427,255.52258056811212
BTT2AMW,MBA2AMW,BTT2AMW_MBA2AMW,343.4270574954887,255.52608444604815
MBA2AMW,BTT2AMW,MBA2AMW_BTT2AMW,343.4270574954887,255.52608444604815
TNT2AJR,PPLAJR,TNT2AJR_PPLAJR,343.4922989965418,255.57462722956978
PPLAJR,TNT2AJR,PPLAJR_TNT2AJR,343.4922989965418,255.57462722956978
NNP2BAD,JHTBAD,NNP2BAD_JHTBAD,343.5824806537338,255.64172667688524
JHTBAD,NNP2BAD,JHTBAD_NNP2BAD,343.5824806537338,255.64172667688524
ITBAJR,IYTAJR,ITBAJR_IYTAJR,343.6186713991675,255.66865431485675
IYTAJR,ITBAJR,IYTAJR_ITBAJR,343.6186713991675,255.66865431485675
MSLOJO,STN2OJO,MSLOJO_STN2OJO,343.6245585673555,255.67303464832997
STN2OJO,MSLOJO,STN2OJO_MSLOJO,343.6245585673555,255.67303464832997
OJAIFK,BLGIFK,OJAIFK_BLGIFK,343.68847159388616,255.72058898354624
BLGIFK,OJAIFK,BLGIFK_OJAIFK,343.68847159388616,255.72058898354624
LDB2IKJ,PLZIKJ,LDB2IKJ_PLZIKJ,343.72035805186715,255.74431402668685
PLZIKJ,LDB2IKJ,PLZIKJ_LDB2IKJ,343.72035805186715,255.74431402668685
TAW2OSH,COTOSH,TAW2OSH_COTOSH,343.83721760806486,255.83126310123873
COTOSH,TAW2OSH,COTOSH_TAW2OSH,343.83721760806486,255.83126310123873
ZBAMW,LVB2AMW,ZBAMW_LVB2AMW,343.9534279427614,255.9177291240784
LVB2AMW,ZBAMW,LVB2AMW_ZBAMW,343.9534279427614,255.9177291240784
ORGJIKD,OGZIKD,ORGJIKD_OGZIKD,343.9739321179897,255.93298520683757
OGZIKD,ORGJIKD,OGZIKD_ORGJIKD,343.9739321179897,255.93298520683757
UDB2AMW,ABOAMW,UDB2AMW_ABOAMW,344.0061201687057,255.95693464933458
ALS2OJO,F2GOJO,ALS2OJO_F2GOJO,344.1767221142213,256.0838706207004
AGB2AMW,22G4AMW,AGB2AMW_22G4AMW,344.3944421806377,256.24586471773637
22G4AMW,AGB2AMW,22G4AMW_AGB2AMW,344.3944421806377,256.24586471773637
UBKSLR,ADLSLR,UBKSLR_ADLSLR,344.39978282258636,256.24983840966246
ADLSLR,UBKSLR,ADLSLR_UBKSLR,344.39978282258636,256.24983840966246
PLZIKJ,LDBIKJ,PLZIKJ_LDBIKJ,344.41263267848444,256.2593993143485
LDBIKJ,PLZIKJ,LDBIKJ_PLZIKJ,344.41263267848444,256.2593993143485
MSBSLR,OGSSLR,MSBSLR_OGSSLR,344.5413431363552,256.35516602407375
OGSSLR,MSBSLR,OGSSLR_MSBSLR,344.5413431363552,256.35516602407375
SBLMN,BARLMN,SBLMN_BARLMN,344.6234492954957,256.4162569162914
BARLMN,SBLMN,BARLMN_SBLMN,344.6234492954957,256.4162569162914
AOJKSF,ODD2IVI,AOJKSF_ODD2IVI,344.7409665485669,256.5036953486361
ODD2IVI,AOJKSF,ODD2IVI_AOJKSF,344.7409665485669,256.5036953486361
ADJETI,LIGLI,ADJETI_LIGLI,344.79958494194415,256.5473102246608
LIGLI,ADJETI,LIGLI_ADJETI,344.79958494194415,256.5473102246608
OJAMUS,CORMUS,OJAMUS_CORMUS,344.8818143814542,256.60849284334387
CORMUS,OJAMUS,CORMUS_OJAMUS,344.8818143814542,256.60849284334387
ARWOSH,CHOSH,ARWOSH_CHOSH,345.0459196482113,256.7305949763477
IYTAJR,ITB2AJR,IYTAJR_ITB2AJR,345.05326910682794,256.7360633235327
ITB2AJR,IYTAJR,ITB2AJR_IYTAJR,345.05326910682794,256.7360633235327
MBA2AMW,1G2AMW,MBA2AMW_1G2AMW,345.13936684978876,256.80012414418803
OGZIKD,CHRIKD,OGZIKD_CHRIKD,345.2119109248468,256.854100390511
ZBSLR,ABKMUS,ZBSLR_ABKMUS,345.23096830837704,256.8682799913519
ABKMUS,ZBSLR,ABKMUS_ZBSLR,345.23096830837704,256.8682799913519
CPAJR,MSF2AJR,CPAJR_MSF2AJR,345.3339934271042,256.944935585643
MSF2AJR,CPAJR,MSF2AJR_CPAJR,345.3339934271042,256.944935585643
ZB2SLR,ABKMUS,ZB2SLR_ABKMUS,345.3654629803815,256.9683504318314
ABKMUS,ZB2SLR,ABKMUS_ZB2SLR,345.3654629803815,256.9683504318314
BKHIVI,ENCIVI,BKHIVI_ENCIVI,345.42370965704913,257.01168873292346
ENCIVI,BKHIVI,ENCIVI_BKHIVI,345.42370965704913,257.01168873292346
AGJ3OSH,TAW2OSH,AGJ3OSH_TAW2OSH,345.4653553450097,257.0426751078941
TAW2OSH,AGJ3OSH,TAW2OSH_AGJ3OSH,345.4653553450097,257.0426751078941
BARR2MUS,SWMUS,BARR2MUS_SWMUS,345.4950356177855,257.06475864418564
SWMUS,BARR2MUS,SWMUS_BARR2MUS,345.4950356177855,257.06475864418564
OSO2IKJ,OSOIKJ,OSO2IKJ_OSOIKJ,345.56893993403435,257.11974697472795
OSOIKJ,OSO2IKJ,OSOIKJ_OSO2IKJ,345.56893993403435,257.11974697472795
CP2AJR,MSF2AJR,CP2AJR_MSF2AJR,345.6212997307421,257.15870515680217
MSF2AJR,CP2AJR,MSF2AJR_CP2AJR,345.6212997307421,257.15870515680217
ILSMUS,VUBMUS,ILSMUS_VUBMUS,345.65154415212044,257.18120844651816
VUBMUS,ILSMUS,VUBMUS_ILSMUS,345.65154415212044,257.18120844651816
WHSOJO,ABAOJO,WHSOJO_ABAOJO,345.67620590377527,257.19955796411847
ABAOJO,WHSOJO,ABAOJO_WHSOJO,345.67620590377527,257.19955796411847
APNLMN,POLMN,APNLMN_POLMN,345.7145999982376,257.22812499868866
POLMN,APNLMN,POLMN_APNLMN,345.7145999982376,257.22812499868866
MBA2AMW,2022AMW,MBA2AMW_2022AMW,345.79607028310187,257.2887427701651
2022AMW,MBA2AMW,2022AMW_MBA2AMW,345.79607028310187,257.2887427701651
52AMW,23JAMW,52AMW_23JAMW,345.82846987651783,257.3128496105043
23JAMW,52AMW,23JAMW_52AMW,345.82846987651783,257.3128496105043
IMJAMW,PKBAMW,IMJAMW_PKBAMW,345.9209162418211,257.3816341084978
PKBAMW,IMJAMW,PKBAMW_IMJAMW,345.9209162418211,257.3816341084978
WBGIKD,OWDIKD,WBGIKD_OWDIKD,345.9644893836474,257.4140546009281
OWDIKD,WBGIKD,OWDIKD_WBGIKD,345.9644893836474,257.4140546009281
CH2BOJO,KSOJO,CH2BOJO_KSOJO,345.98501299744777,257.4293251469105
KSOJO,CH2BOJO,KSOJO_CH2BOJO,345.98501299744777,257.4293251469105
AVN2OSH,MHB2OSH,AVN2OSH_MHB2OSH,345.9885492651534,257.4319562984772
PRB2APP,BDBAJR,PRB2APP_BDBAJR,346.0677333415822,257.49087302201053
BDBAJR,PRB2APP,BDBAJR_PRB2APP,346.0677333415822,257.49087302201053
MOS2MUS,GUOSML,MOS2MUS_GUOSML,346.12423573068327,257.5329134900917
GUOSML,MOS2MUS,GUOSML_MOS2MUS,346.12423573068327,257.5329134900917
AYTOJO,ALM2OJO,AYTOJO_ALM2OJO,346.1384990625866,257.5435260882341
CCAPP,AWAPP,CCAPP_AWAPP,346.2104407734612,257.5970541469205
AWAPP,CCAPP,AWAPP_CCAPP,346.2104407734612,257.5970541469205
MSBAMW,ZBAMW,MSBAMW_ZBAMW,346.27209713159,257.6429294133854
ZBAMW,MSBAMW,ZBAMW_MSBAMW,346.27209713159,257.6429294133854
PZMUS,OBT3OSH,PZMUS_OBT3OSH,346.27515762727626,257.6452065679139
OBT3OSH,PZMUS,OBT3OSH_PZMUS,346.27515762727626,257.6452065679139
GOBOJO,PAKJO,GOBOJO_PAKJO,346.2791955988573,257.6482110110545
PAKJO,GOBOJO,PAKJO_GOBOJO,346.2791955988573,257.6482110110545
ANMOJO,OLROJO,ANMOJO_OLROJO,346.2815805035973,257.649985493748
OLROJO,ANMOJO,OLROJO_ANMOJO,346.2815805035973,257.649985493748
NPMUS,ALFDMUS,NPMUS_ALFDMUS,346.31004900227026,257.67116741240346
ALFDMUS,NPMUS,ALFDMUS_NPMUS,346.31004900227026,257.67116741240346
OSB2ETI,J5RETI,OSB2ETI_J5RETI,346.44995826189404,257.7752665639092
J5RETI,OSB2ETI,J5RETI_OSB2ETI,346.44995826189404,257.7752665639092
FIRAMW,11J2AMW,FIRAMW_11J2AMW,346.4565836411807,257.78019616159276
11J2AMW,FIRAMW,11J2AMW_FIRAMW,346.4565836411807,257.78019616159276
CHR2IKD,OGZ2IKD,CHR2IKD_OGZ2IKD,346.4715330950286,257.7913192671343
NPCLI,IKYHLI,NPCLI_IKYHLI,346.52743259867003,257.8329111597247
IKYHLI,NPCLI,IKYHLI_NPCLI,346.52743259867003,257.8329111597247
IKBETI,ELGETI,IKBETI_ELGETI,346.5789228591799,257.8712223654612
OLR2OJO,ANMOJO,OLR2OJO_ANMOJO,346.65594300702696,257.9285290230855
ANMOJO,OLR2OJO,ANMOJO_OLR2OJO,346.65594300702696,257.9285290230855
TGIKJ,ICMIKJ,TGIKJ_ICMIKJ,346.6766176730777,257.94391195913516
ICMIKJ,TGIKJ,ICMIKJ_TGIKJ,346.6766176730777,257.94391195913516
HRSOSH,LDOSH,HRSOSH_LDOSH,346.8676264757452,258.08603160397706
LDOSH,HRSOSH,LDOSH_HRSOSH,346.8676264757452,258.08603160397706
OSO2LI,FDPLI,OSO2LI_FDPLI,346.98088647346657,258.170302435615
FDPLI,OSO2LI,FDPLI_OSO2LI,346.98088647346657,258.170302435615
